5,106,103,425139,4,4900045480,0000002219,23/03/2016,23:00,N6L 0102,3200
5,106,103,425094,3,4900045481,0000002220,23/03/2016,23:00,17A 0401,10000
5,106,103,425118,6,4900045482,0000002221,23/03/2016,23:00,17A 0401,2800
5,106,103,425134,2,4900045483,0000002222,23/03/2016,23:00,17A 0405,3200
5,106,103,425141,2,4900045484,0000002223,23/03/2016,23:00,05L 01,15200
5,106,103,425090,5,4900045476,0000002217,23/03/2016,23:00,N6L 0102,2400
5,106,103,425115,3,4900045474,0000002216,23/03/2016,23:00,36A 05,16400
5,106,103,425130,2,4900045473,0000002215,23/03/2016,23:00,75A 08,9600
5,106,103,425115,2,4900045472,0000002214,23/03/2016,23:00,36A 05,8800
5,106,103,424974,4,4900045523,0000002253,23/03/2016,23:00,A8N 01,5600
5,106,103,425125,3,4900045524,0000002254,23/03/2016,23:00,A8C 02,8000
5,106,103,425078,2,4900045532,0000002259,23/03/2016,23:00,05L 01,10400
5,106,103,425087,3,4900045832,0000002312,23/03/2016,23:00,15B 02,4000
5,106,103,425139,2,4900045464,0000002207,23/03/2016,23:00,N6L 0102,8800
5,106,103,425092,6,4900045432,0000002178,23/03/2016,23:00,N6L 0102,1600
5,106,103,425028,3,4900045433,0000002179,23/03/2016,23:00,80A 02,3200
5,106,103,425089,4,4900045515,0000002246,23/03/2016,23:00,N6L 0102,1600
5,106,103,425075,4,4900045508,0000002241,23/03/2016,23:00,05L 01,2400
5,106,103,425087,2,4900045501,0000002238,23/03/2016,23:00,15B 02,4800
5,106,103,425116,2,4900045494,0000002232,23/03/2016,23:00,N6L 0102,18400
5,106,103,425124,3,4900045493,0000002231,23/03/2016,23:00,N6L 0102,8000
5,106,103,425041,7,4900045492,0000002230,23/03/2016,23:00,80A 01,5600
5,106,103,425133,2,4900045490,0000002229,23/03/2016,23:00,17A 0403,6400
5,106,103,425077,9,4900045489,0000002228,23/03/2016,23:00,17A 0501,4800
5,106,103,425114,3,4900045488,0000002227,23/03/2016,23:00,17A 0401,2000
5,106,103,425118,7,4900045487,0000002226,23/03/2016,23:00,17A 0401,2000
5,106,103,425090,6,4900045486,0000002225,23/03/2016,23:00,N6L 0102,800
5,106,103,425124,2,4900045485,0000002224,23/03/2016,23:00,N6L 0102,9600
5,106,103,425059,2,4900045469,0000002212,23/03/2016,23:00,75A 04,17600
5,106,103,425128,2,4900045471,0000002213,23/03/2016,23:00,75A 08,18400
5,106,103,425147,4,4900045468,0000002211,23/03/2016,23:00,75A 08,800
5,106,103,425147,5,4900045512,0000002244,23/03/2016,23:00,75A 08,1600
5,106,103,425139,3,4900045467,0000002210,23/03/2016,23:00,N6L 0102,7600
5,106,103,424975,5,4900045506,0000002239,23/03/2016,23:00,A8N 01,5600
5,106,103,425114,2,4900045465,0000002208,23/03/2016,23:30,17A 0401,9600
5,106,103,425136,2,4900045131,0000002115,24/03/2016,08:19,D1C 21,15200
5,106,103,425136,3,4900045132,0000002116,24/03/2016,08:20,D1C 21,6400
5,106,103,425136,4,4900045133,0000002117,24/03/2016,08:21,D1C 21,2400
5,106,103,425104,6,4900045145,0000002121,24/03/2016,08:52,D1C 2002,3200
5,106,103,425137,2,4900045147,0000002123,24/03/2016,08:53,04H 02,5600
5,106,103,425137,3,4900045148,0000002124,24/03/2016,08:54,04H 02,18400
5,106,103,425138,3,4900045151,0000002126,24/03/2016,08:55,04H 02,8000
5,106,103,425138,2,4900045149,0000002125,24/03/2016,08:55,04H 02,6400
5,106,103,425127,2,4900045173,0000002127,24/03/2016,09:19,04N 0502,2400
5,106,103,425127,3,4900045174,0000002128,24/03/2016,09:20,04N 0502,3200
5,106,103,425127,5,4900045176,0000002130,24/03/2016,09:21,04N 0502,7200
5,106,103,425127,4,4900045175,0000002129,24/03/2016,09:21,04N 0502,8800
5,106,103,425112,2,4900045197,0000002138,24/03/2016,10:30,04N 03,5600
5,106,103,425112,3,4900045200,0000002139,24/03/2016,10:31,04N 03,12800
5,106,103,425117,2,4900045202,0000002140,24/03/2016,10:37,04N 03,8000
5,106,103,425117,4,4900045205,0000002142,24/03/2016,10:38,04N 03,3200
5,106,103,425117,3,4900045203,0000002141,24/03/2016,10:38,04N 03,8800
5,106,103,425140,2,4900045241,0000002151,24/03/2016,11:28,17A 0503,3200
5,106,103,425140,4,4900045243,0000002153,24/03/2016,11:29,17A 0503,4800
5,106,103,425140,3,4900045242,0000002152,24/03/2016,11:29,17A 0503,8800
5,106,103,425140,5,4900045246,0000002154,24/03/2016,11:30,17A 0503,2400
5,106,103,425150,2,4900045362,0000002174,24/03/2016,15:50,N6L 0101,6400
5,106,103,425150,3,4900045426,0000002177,24/03/2016,18:25,N6L 0101,4800
5,106,103,425042,4,4900045434,0000002180,24/03/2016,18:35,N6L 0102,2400
5,106,103,425089,3,4900045435,0000002181,24/03/2016,18:35,N6L 0102,21600
5,106,103,425090,2,4900045436,0000002182,24/03/2016,18:36,N6L 0102,8000
5,106,103,425042,5,4900045439,0000002184,24/03/2016,18:37,N6L 0102,1600
5,106,103,425090,3,4900045437,0000002183,24/03/2016,18:37,N6L 0102,4800
5,106,103,425090,4,4900045440,0000002185,24/03/2016,18:38,N6L 0102,6400
5,106,103,425153,2,4900045441,0000002186,24/03/2016,18:45,15C 01,4000
5,106,103,425152,2,4900045444,0000002188,24/03/2016,18:46,15B 02,1600
5,106,103,425152,3,4900045445,0000002189,24/03/2016,18:48,15B 02,10400
5,106,103,425152,4,4900045446,0000002190,24/03/2016,18:49,15B 02,3200
5,106,103,425149,2,4900045447,0000002191,24/03/2016,18:50,80A 02,1600
5,106,103,425085,2,4900045451,0000002194,24/03/2016,18:51,80A 02,2400
5,106,103,425149,4,4900045450,0000002193,24/03/2016,18:51,80A 02,7200
5,106,103,425149,3,4900045448,0000002192,24/03/2016,18:51,80A 02,3200
5,106,103,425146,4,4900045454,0000002197,24/03/2016,18:52,75A 0102,1600
5,106,103,425146,3,4900045453,0000002196,24/03/2016,18:52,75A 0102,5600
5,106,103,425146,2,4900045452,0000002195,24/03/2016,18:52,75A 0102,2400
5,106,103,425145,2,4900045456,0000002199,24/03/2016,18:53,75B 01,1600
5,106,103,425146,5,4900045455,0000002198,24/03/2016,18:53,75A 0102,2400
5,106,103,425145,3,4900045457,0000002200,24/03/2016,18:54,75B 01,2400
5,106,103,425110,2,4900045460,0000002203,24/03/2016,18:54,75A 08,8800
5,106,103,425145,5,4900045459,0000002202,24/03/2016,18:54,75B 01,1600
5,106,103,425145,4,4900045458,0000002201,24/03/2016,18:54,75B 01,1600
5,106,103,425147,2,4900045462,0000002205,24/03/2016,18:55,75A 08,800
5,106,103,425120,2,4900045461,0000002204,24/03/2016,18:55,75A 08,8000
5,106,103,425147,3,4900045463,0000002206,24/03/2016,18:56,75A 08,2400
5,106,103,425124,4,4900045495,0000002233,24/03/2016,19:29,N6L 0102,7600
5,106,103,425132,2,4900045516,0000002247,24/03/2016,19:45,75A 0101,4800
5,106,103,425111,2,4900045517,0000002248,24/03/2016,19:45,75A 04,3200
5,106,103,425111,3,4900045521,0000002251,24/03/2016,19:46,75A 04,2400
5,106,103,425148,2,4900045518,0000002249,24/03/2016,19:46,75A 04,8800
5,106,103,425148,3,4900045519,0000002250,24/03/2016,19:46,75A 04,9600
5,106,103,425121,2,4900045522,0000002252,24/03/2016,19:47,75A 04,6400
5,106,103,425116,4,4900045551,0000002261,24/03/2016,21:37,N6L 0102,3200
5,106,103,425143,4,4900045587,0000002272,24/03/2016,21:59,05R 01,3200
5,106,103,425143,2,4900045583,0000002268,24/03/2016,21:59,05R 01,800
5,106,103,425142,2,4900045584,0000002269,24/03/2016,21:59,05R 01,7200
5,106,103,425143,3,4900045585,0000002270,24/03/2016,21:59,05R 01,2400
5,106,103,425142,3,4900045586,0000002271,24/03/2016,21:59,05R 01,9600
5,106,103,425142,4,4900045588,0000002273,24/03/2016,21:59,05R 01,4800
5,106,103,425105,2,4900045786,0000002297,24/03/2016,23:00,75A 11,1600
5,106,103,425092,7,4900045497,0000002235,24/03/2016,23:00,N6L 0102,1600
5,106,103,425100,3,4900045788,0000002298,24/03/2016,23:00,04B 04,1600
5,106,103,425082,2,4900045789,0000002299,24/03/2016,23:00,75A 08,1600
5,106,103,425015,4,4900045784,0000002296,24/03/2016,23:00,80A 01,1600
5,106,103,425152,5,4900045500,0000002237,24/03/2016,23:00,15B 02,1600
5,106,103,425085,3,4900045499,0000002236,24/03/2016,23:00,80A 02,9600
5,106,103,425139,5,4900045496,0000002234,24/03/2016,23:00,N6L 0102,6000
5,106,103,425144,2,4900045596,0000002276,24/03/2016,23:05,05L 01,800
5,106,103,425067,2,4900045597,0000002277,24/03/2016,23:06,05L 01,4000
5,106,103,425144,3,4900045598,0000002278,24/03/2016,23:06,05L 01,3200
5,106,103,425071,2,4900045600,0000002280,24/03/2016,23:07,05L 01,8800
5,106,103,425141,3,4900045599,0000002279,24/03/2016,23:07,05L 01,8800
5,106,103,425154,2,4900045842,0000002315,26/03/2016,11:41,36A 05,4800
5,106,103,425156,2,4900045879,0000002336,26/03/2016,12:00,A8C 01,15200
5,106,103,425156,4,4900045882,0000002339,26/03/2016,12:00,A8C 01,3200
5,106,103,425154,3,4900045883,0000002340,26/03/2016,12:00,36A 05,4000
5,106,103,425156,3,4900045881,0000002338,26/03/2016,12:00,A8C 01,5600
5,106,103,425157,3,4900046531,0000002476,28/03/2016,19:32,D1C 19,7200
5,106,103,425157,2,4900046530,0000002475,28/03/2016,19:32,D1C 19,2400
5,106,103,425157,4,4900046532,0000002477,28/03/2016,19:33,D1C 19,2400
5,106,103,425157,5,4900046533,0000002478,28/03/2016,19:33,D1C 19,6400
5,106,103,425160,3,4900046612,0000002500,28/03/2016,21:15,N6L 0101,6400
5,106,103,425160,2,4900046610,0000002498,28/03/2016,21:15,N6L 0101,12000
5,106,103,425158,2,4900046613,0000002501,28/03/2016,21:19,N6L 0101,9600
5,106,103,425158,4,4900046615,0000002503,28/03/2016,21:20,N6L 0101,2400
5,106,103,425158,3,4900046614,0000002502,28/03/2016,21:20,N6L 0101,7200
5,106,103,425160,4,4900046627,0000002504,28/03/2016,21:31,N6L 0101,2800
5,106,103,425160,5,4900046634,0000002508,28/03/2016,21:48,N6L 0101,800
5,106,103,425158,5,4900046635,0000002509,28/03/2016,21:48,N6L 0101,2400
5,106,103,425164,3,4900046637,0000002511,28/03/2016,21:49,N6L 21,7200
5,106,103,425164,2,4900046636,0000002510,28/03/2016,21:49,N6L 21,8000
5,106,103,425164,4,4900046638,0000002512,28/03/2016,21:50,N6L 21,4000
5,106,103,425183,2,4900046710,0000002532,29/03/2016,07:19,N6L 21,4000
5,106,103,425183,3,4900046711,0000002533,29/03/2016,07:21,N6L 21,8000
5,106,103,425173,2,4900046743,0000002539,29/03/2016,07:53,N6L 21,14400
5,106,103,425173,3,4900046746,0000002540,29/03/2016,07:54,N6L 21,8000
5,106,103,425183,4,4900046750,0000002541,29/03/2016,07:55,N6L 21,4800
5,106,103,425164,5,4900046751,0000002542,29/03/2016,07:56,N6L 21,3200
5,106,103,425173,4,4900046752,0000002543,29/03/2016,07:57,N6L 21,1600
5,106,103,425181,2,4900046812,0000002568,29/03/2016,08:54,04H 02,4000
5,106,103,425181,3,4900046813,0000002569,29/03/2016,08:55,04H 02,800
5,106,103,425181,4,4900046815,0000002571,29/03/2016,08:56,04H 02,8800
5,106,103,425181,6,4900046818,0000002573,29/03/2016,08:57,04H 02,2400
5,106,103,425181,5,4900046817,0000002572,29/03/2016,08:57,04H 02,3200
5,106,103,425182,2,4900046849,0000002577,29/03/2016,09:39,04N 03,800
5,106,103,425182,3,4900046851,0000002578,29/03/2016,09:39,04N 03,4800
5,106,103,425182,4,4900046853,0000002579,29/03/2016,09:40,04N 03,1600
5,106,103,425182,6,4900046857,0000002581,29/03/2016,09:41,04N 03,8000
5,106,103,425182,5,4900046855,0000002580,29/03/2016,09:41,04N 03,8000
5,106,103,425179,2,4900046896,0000002582,29/03/2016,10:21,04L 01,4000
5,106,103,425179,3,4900046898,0000002583,29/03/2016,10:22,04L 01,8800
5,106,103,425179,4,4900046900,0000002585,29/03/2016,10:22,04L 01,4000
5,106,103,425179,5,4900046901,0000002586,29/03/2016,10:23,04L 01,5600
5,106,103,425163,2,4900046926,0000002589,29/03/2016,11:06,A8C 02,3200
5,106,103,425163,3,4900046927,0000002590,29/03/2016,11:07,A8C 02,8800
5,106,103,425175,2,4900046929,0000002591,29/03/2016,11:08,A8C 02,1600
5,106,103,425175,3,4900046930,0000002592,29/03/2016,11:09,A8C 02,5600
5,106,103,425175,4,4900046931,0000002593,29/03/2016,11:10,A8C 02,800
5,106,103,425175,5,4900046933,0000002594,29/03/2016,11:11,A8C 02,2400
5,106,103,425174,2,No handlers cou,,29/03/2016,11:48,A8C 01,1200
5,106,103,425174,3,No handlers cou,,29/03/2016,11:49,A8C 01,7200
5,106,103,425162,2,No handlers cou,,29/03/2016,11:50,A8C 01,6400
5,106,103,425174,4,4900046988,0000002599,29/03/2016,11:51,A8C 01,2400
5,106,103,425162,3,No handlers cou,,29/03/2016,11:52,A8C 01,4800
5,106,103,425165,2,4900047030,0000002643,29/03/2016,12:36,D1C 14,2400
5,106,103,425165,3,4900047032,0000002644,29/03/2016,12:37,D1C 14,4800
5,106,103,425165,4,4900047034,0000002648,29/03/2016,12:38,D1C 14,3200
5,106,103,425165,5,4900047035,0000002654,29/03/2016,12:39,D1C 14,5600
5,106,103,425171,2,4900047097,0000002661,29/03/2016,13:23,D1C 17,3200
5,106,103,425171,3,4900047102,0000002663,29/03/2016,13:24,D1C 17,1600
5,106,103,425171,4,4900047103,0000002664,29/03/2016,13:25,D1C 17,4800
5,106,103,425171,5,4900047105,0000002665,29/03/2016,13:26,D1C 17,3200
5,106,103,425171,6,4900047107,0000002666,29/03/2016,13:27,D1C 17,6400
5,106,103,425172,2,4900047150,0000002667,29/03/2016,13:55,J1L 22,2400
5,106,103,425172,3,4900047151,0000002668,29/03/2016,13:55,J1L 22,4000
5,106,103,425172,4,4900047153,0000002669,29/03/2016,13:56,J1L 22,1600
5,106,103,425172,5,4900047154,0000002670,29/03/2016,13:57,J1L 22,1600
5,106,103,425159,2,4900047225,0000002705,29/03/2016,15:05,04N 0501,4000
5,106,103,425159,4,4900047229,0000002709,29/03/2016,15:06,04N 0501,4000
5,106,103,425159,3,4900047227,0000002706,29/03/2016,15:06,04N 0501,8000
5,106,103,425159,5,4900047233,0000002714,29/03/2016,15:07,04N 0501,8000
5,106,103,425172,6,4900047390,0000002848,29/03/2016,16:30,J1L 22,3200
5,106,103,425166,3,4900047392,0000002850,29/03/2016,16:31,J1L 22,3200
5,106,103,425166,2,4900047391,0000002849,29/03/2016,16:31,J1L 22,9600
5,106,103,425176,2,4900047715,0000003295,29/03/2016,19:13,J1L 22,16000
5,106,103,425166,4,4900047716,0000003296,29/03/2016,19:14,J1L 22,3200
5,106,103,425180,2,4900047770,0000003377,29/03/2016,19:45,N6L 0101,16000
5,106,103,425178,2,4900047771,0000003378,29/03/2016,19:46,N6L 0101,19200
5,106,103,425180,3,4900047774,0000003379,29/03/2016,19:46,N6L 0101,4800
5,106,103,425178,3,4900047776,0000003380,29/03/2016,19:47,N6L 0101,5600
5,106,103,425200,2,4900047809,0000003396,29/03/2016,20:41,N6L 0101,5600
5,106,103,425200,3,4900047811,0000003397,29/03/2016,20:41,N6L 0101,2400
5,106,103,425200,4,4900047814,0000003399,29/03/2016,20:47,N6L 0101,5600
5,106,103,425200,6,4900047816,0000003401,29/03/2016,20:48,N6L 0101,2400
5,106,103,425200,5,4900047815,0000003400,29/03/2016,20:48,N6L 0101,5600
5,106,103,425198,2,4900047852,0000003410,29/03/2016,21:52,N6L 0101,1600
5,106,103,425198,3,4900047853,0000003411,29/03/2016,21:53,N6L 0101,9600
5,106,103,425198,4,4900047854,0000003412,29/03/2016,21:53,N6L 0101,8800
5,106,103,425200,7,4900047855,0000003413,29/03/2016,21:54,N6L 0101,4800
5,106,103,425198,5,4900047856,0000003414,29/03/2016,21:56,N6L 0101,2400
5,106,103,425193,2,4900047857,0000003415,29/03/2016,21:57,N6L 21,1600
5,106,103,425193,4,4900047859,0000003417,29/03/2016,21:58,N6L 21,800
5,106,103,425193,3,4900047858,0000003416,29/03/2016,21:58,N6L 21,1600
5,106,103,425193,5,4900047860,0000003418,29/03/2016,21:59,N6L 21,800
5,106,103,425193,6,4900048084,0000003447,30/03/2016,09:31,N6L 21,4800
5,106,103,425193,7,4900048087,0000003448,30/03/2016,09:32,N6L 21,5600
5,106,103,425224,2,4900048134,0000003464,30/03/2016,10:09,N6L 21,8000
5,106,103,425207,2,No handlers cou,,30/03/2016,10:39,N6L 21,10400
5,106,103,425224,3,No handlers cou,,30/03/2016,10:40,N6L 21,6400
5,106,103,425207,3,No handlers cou,,30/03/2016,10:40,N6L 21,15200
5,106,103,425219,2,4900048292,0000003657,30/03/2016,11:13,N6L 0101,6400
5,106,103,425219,3,4900048412,0000003785,30/03/2016,12:10,N6L 0101,11200
5,106,103,425217,2,No handlers cou,,30/03/2016,12:11,N6L 0101,8000
5,106,103,425217,3,4900048416,0000003788,30/03/2016,12:12,N6L 0101,10400
5,106,103,425219,4,4900048423,0000003799,30/03/2016,12:13,N6L 0101,2400
5,106,103,425217,4,4900048424,0000003800,30/03/2016,12:14,N6L 0101,3200
5,106,103,425222,2,4900048603,0000004044,30/03/2016,13:06,04P 03,3200
5,106,103,425222,4,4900048606,0000004047,30/03/2016,13:08,04P 03,4800
5,106,103,425222,3,4900048605,0000004046,30/03/2016,13:08,04P 03,4800
5,106,103,425222,5,4900048607,0000004048,30/03/2016,13:09,04P 03,3200
5,106,103,425222,6,4900048614,0000004061,30/03/2016,13:09,04P 03,6400
5,106,103,425214,2,4900048645,0000004092,30/03/2016,13:29,05B 01,1600
5,106,103,425214,3,4900048646,0000004093,30/03/2016,13:30,05B 01,4000
5,106,103,425214,4,4900048648,0000004094,30/03/2016,13:31,05B 01,1600
5,106,103,425226,2,4900048649,0000004095,30/03/2016,13:31,05B 01,7200
5,106,103,425226,3,4900048654,0000004097,30/03/2016,13:32,05B 01,3200
5,106,103,425214,5,4900048652,0000004096,30/03/2016,13:32,05B 01,2400
5,106,103,425234,2,4900048672,0000004098,30/03/2016,13:47,15B 02,800
5,106,103,425234,3,4900048676,0000004099,30/03/2016,13:48,15B 02,2400
5,106,103,425234,4,4900048677,0000004100,30/03/2016,13:48,15B 02,1600
5,106,103,425234,5,4900048680,0000004101,30/03/2016,13:49,15B 02,2400
5,106,103,425235,2,4900048697,0000004110,30/03/2016,13:58,15C 01,2400
5,106,103,425236,3,4900048703,0000004112,30/03/2016,13:58,15C 01,1600
5,106,103,425236,2,4900048699,0000004111,30/03/2016,13:58,15C 01,800
5,106,103,425237,2,4900048773,0000004175,30/03/2016,14:57,15E 03,1600
5,106,103,425237,3,4900048774,0000004176,30/03/2016,14:58,15E 03,2400
5,106,103,425237,4,4900048775,0000004177,30/03/2016,14:59,15E 03,2400
5,106,103,425087,6,4900048777,0000004178,30/03/2016,14:59,15B 02,3200
5,106,103,425177,2,4900048794,0000004181,30/03/2016,15:16,15C 01,1200
5,106,103,425199,2,4900049032,0000004449,30/03/2016,16:48,05L 01,10400
5,106,103,425220,3,4900049037,0000004452,30/03/2016,16:49,05L 01,8800
5,106,103,425220,2,4900049036,0000004451,30/03/2016,16:49,05L 01,3200
5,106,103,425199,3,4900049034,0000004450,30/03/2016,16:49,05L 01,12000
5,106,103,425206,2,4900049102,0000004511,30/03/2016,17:11,05R 01,4800
5,106,103,425206,5,4900049105,0000004514,30/03/2016,17:14,05R 01,3200
5,106,103,425206,4,4900049104,0000004513,30/03/2016,17:14,05R 01,3200
5,106,103,425206,3,4900049103,0000004512,30/03/2016,17:14,05R 01,3200
5,106,103,425213,2,4900049106,0000004516,30/03/2016,17:16,05R 01,1600
5,106,103,425212,2,4900049109,0000004518,30/03/2016,17:17,05Q 01,3200
5,106,103,425205,2,4900049108,0000004517,30/03/2016,17:17,05Q 01,5600
5,106,103,425205,3,4900049110,0000004519,30/03/2016,17:17,05Q 01,800
5,106,103,425223,2,4900049587,0000005263,30/03/2016,18:25,04L 01,4000
5,106,103,425220,4,4900049586,0000005262,30/03/2016,18:25,05L 01,4800
5,106,103,425223,4,4900049590,0000005265,30/03/2016,18:26,04L 01,2400
5,106,103,425223,3,4900049589,0000005264,30/03/2016,18:26,04L 01,5600
5,106,103,425223,6,4900049592,0000005267,30/03/2016,18:27,04L 01,4000
5,106,103,425223,5,4900049591,0000005266,30/03/2016,18:27,04L 01,2400
5,106,103,425221,3,4900049949,0000005835,30/03/2016,20:12,04J 04,1600
5,106,103,425221,2,4900049948,0000005834,30/03/2016,20:12,04J 04,800
5,106,103,425221,4,4900049952,0000005837,30/03/2016,20:13,04J 04,9600
5,106,103,425221,5,4900049956,0000005838,30/03/2016,20:15,04J 04,3200
5,106,103,425225,2,4900049957,0000005839,30/03/2016,20:16,04P 01,3200
5,106,103,425225,4,4900049965,0000005841,30/03/2016,20:16,04P 01,4000
5,106,103,425225,3,4900049959,0000005840,30/03/2016,20:16,04P 01,4000
5,106,103,425225,5,4900049966,0000005842,30/03/2016,20:17,04P 01,6400
